aimmark,mark_id,user_id,marktype_config_id,duration,mean_duration,mode_duration,median_duration,stdev_duration,iqrdev_duration,devmean_duration,devmode_duration,devmedian_duration
https://sq2.go.mail.ru/manager/aimmark/view/143952377,154332654,1198,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952376,154332652,700,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143952313,154332657,8,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143952263,154332643,2127,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952196,154332642,8,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952268,154332624,1833,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952374,154332646,1198,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952192,154332560,700,154,89,64.827,12,23.0,180.648,15.0,24.173,77,66.0
https://sq2.go.mail.ru/manager/aimmark/view/143952314,154332609,8,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952302,154332635,1198,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952220,154332526,700,154,120,64.827,12,23.0,180.648,15.0,55.173,108,97.0
https://sq2.go.mail.ru/manager/aimmark/view/143952283,154332612,587,154,28,64.827,12,23.0,180.648,15.0,-36.827,16,5.0
https://sq2.go.mail.ru/manager/aimmark/view/143952293,154332579,1833,154,55,64.827,12,23.0,180.648,15.0,-9.827,43,32.0
https://sq2.go.mail.ru/manager/aimmark/view/143952354,154332626,1198,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952246,154332603,8,154,29,64.827,12,23.0,180.648,15.0,-35.827,17,6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952234,154332188,2117,154,453,64.827,12,23.0,180.648,15.0,388.173,441,430.0
https://sq2.go.mail.ru/manager/aimmark/view/143952365,154332611,1198,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952274,154332604,587,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143952358,154332605,1198,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952248,154332570,1833,154,44,64.827,12,23.0,180.648,15.0,-20.827,32,21.0
https://sq2.go.mail.ru/manager/aimmark/view/143952160,154332588,8,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143952307,154332587,587,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952363,154332599,1198,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952287,154332591,1198,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143952217,154332589,1015,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143952334,154332590,8,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143952240,154332584,1198,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952282,154332578,1015,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952213,154332581,8,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952294,154332577,1198,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143952310,154332575,8,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951927,154332568,1015,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952256,154332547,587,154,43,64.827,12,23.0,180.648,15.0,-21.827,31,20.0
https://sq2.go.mail.ru/manager/aimmark/view/143952203,154332573,1198,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143952038,154332572,8,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143952229,154332567,1198,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143952246,154332562,1015,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143952295,154332561,1833,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952247,154332564,8,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143952271,154332412,2127,154,188,64.827,12,23.0,180.648,15.0,123.173,176,165.0
https://sq2.go.mail.ru/manager/aimmark/view/143952270,154332565,1198,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143952141,154332558,8,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952305,154332557,1833,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952140,154332405,2127,154,186,64.827,12,23.0,180.648,15.0,121.173,174,163.0
https://sq2.go.mail.ru/manager/aimmark/view/143952251,154332549,1015,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952249,154332555,8,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143952278,154332543,1015,154,19,64.827,12,23.0,180.648,15.0,-45.827,7,-4.0
https://sq2.go.mail.ru/manager/aimmark/view/143952299,154332546,1833,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952281,154332553,1198,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143952136,154332374,700,154,201,64.827,12,23.0,180.648,15.0,136.173,189,178.0
https://sq2.go.mail.ru/manager/aimmark/view/143951725,154332535,1833,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143952301,154332548,1198,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951561,154332540,1198,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952298,154332532,1198,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952169,154332528,1015,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143952289,154332527,1833,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952198,154332523,1015,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952230,154332525,8,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143951712,154332530,1198,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143952280,154332429,8,154,125,64.827,12,23.0,180.648,15.0,60.173,113,102.0
https://sq2.go.mail.ru/manager/aimmark/view/143952394,154332516,1833,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143951670,154332512,1015,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143952215,154332507,1833,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952096,154332329,700,154,201,64.827,12,23.0,180.648,15.0,136.173,189,178.0
https://sq2.go.mail.ru/manager/aimmark/view/143952258,154332411,8,154,128,64.827,12,23.0,180.648,15.0,63.173,116,105.0
https://sq2.go.mail.ru/manager/aimmark/view/143952285,154332506,1015,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952217,154332498,1833,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952284,154332495,1015,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143952182,154332487,1833,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952080,154332480,1015,154,24,64.827,12,23.0,180.648,15.0,-40.827,12,1.0
https://sq2.go.mail.ru/manager/aimmark/view/143952276,154332483,1198,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952277,154332478,1833,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952200,154332477,1198,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952158,154332475,1015,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952302,154332470,2122,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143952246,154332415,1833,154,84,64.827,12,23.0,180.648,15.0,19.173,72,61.0
https://sq2.go.mail.ru/manager/aimmark/view/143951945,154332473,1198,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143952262,154332467,1015,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952322,154332455,2122,154,22,64.827,12,23.0,180.648,15.0,-42.827,10,-1.0
https://sq2.go.mail.ru/manager/aimmark/view/143952257,154332461,1198,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952198,154332384,1833,154,102,64.827,12,23.0,180.648,15.0,37.173,90,79.0
https://sq2.go.mail.ru/manager/aimmark/view/143952207,154332447,1015,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952279,154332450,1198,154,24,64.827,12,23.0,180.648,15.0,-40.827,12,1.0
https://sq2.go.mail.ru/manager/aimmark/view/143952105,154332449,2122,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143952275,154332441,1015,154,31,64.827,12,23.0,180.648,15.0,-33.827,19,8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952248,154332440,1198,154,29,64.827,12,23.0,180.648,15.0,-35.827,17,6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952348,154332444,2122,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952101,154332438,1198,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952180,154332379,2122,154,73,64.827,12,23.0,180.648,15.0,8.173,61,50.0
https://sq2.go.mail.ru/manager/aimmark/view/143952231,154332435,1015,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952055,154332361,2122,154,73,64.827,12,23.0,180.648,15.0,8.173,61,50.0
https://sq2.go.mail.ru/manager/aimmark/view/143952168,154332425,1015,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952245,154332432,1198,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952145,154332424,1198,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143952265,154332422,1015,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952261,154332423,1198,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143952158,154332399,8,154,26,64.827,12,23.0,180.648,15.0,-38.827,14,3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952115,154332401,1015,154,22,64.827,12,23.0,180.648,15.0,-42.827,10,-1.0
https://sq2.go.mail.ru/manager/aimmark/view/143952264,154332394,1015,154,22,64.827,12,23.0,180.648,15.0,-42.827,10,-1.0
https://sq2.go.mail.ru/manager/aimmark/view/143952117,154332393,1198,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952239,154332398,8,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952243,154332385,1198,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952149,154332373,2127,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143952081,154332382,1015,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951961,154332365,1015,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143951792,154332380,1198,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143952020,154332369,2127,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952216,154332377,1198,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143952219,154332364,8,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952225,154332349,1015,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952224,154332319,2122,154,44,64.827,12,23.0,180.648,15.0,-20.827,32,21.0
https://sq2.go.mail.ru/manager/aimmark/view/143952233,154332331,8,154,32,64.827,12,23.0,180.648,15.0,-32.827,20,9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952121,154332344,1833,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143952188,154332305,700,154,53,64.827,12,23.0,180.648,15.0,-11.827,41,30.0
https://sq2.go.mail.ru/manager/aimmark/view/143952252,154332350,781,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952087,154332341,1015,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952195,154332330,8,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951570,154332306,2122,154,46,64.827,12,23.0,180.648,15.0,-18.827,34,23.0
https://sq2.go.mail.ru/manager/aimmark/view/143952136,154332340,781,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143952169,154332337,1833,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952237,154332333,781,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952214,154332334,1015,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143952134,154332151,1833,154,197,64.827,12,23.0,180.648,15.0,132.173,185,174.0
https://sq2.go.mail.ru/manager/aimmark/view/143952042,154332328,1015,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143952230,154332315,781,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143952128,154332132,1833,154,207,64.827,12,23.0,180.648,15.0,142.173,195,184.0
https://sq2.go.mail.ru/manager/aimmark/view/143952223,154332321,1198,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952209,154332323,1015,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951712,154332308,2127,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143952111,154332304,781,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952242,154332322,8,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143952185,154332313,1198,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951722,154332312,8,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143952043,154331550,1015,154,878,64.827,12,23.0,180.648,15.0,813.173,866,855.0
https://sq2.go.mail.ru/manager/aimmark/view/143952152,154332270,700,154,53,64.827,12,23.0,180.648,15.0,-11.827,41,30.0
https://sq2.go.mail.ru/manager/aimmark/view/143952187,154332295,2127,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143951981,154331533,1015,154,886,64.827,12,23.0,180.648,15.0,821.173,874,863.0
https://sq2.go.mail.ru/manager/aimmark/view/143952176,154332297,8,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952228,154332307,1198,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952198,154332292,2122,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143951906,154332251,781,154,57,64.827,12,23.0,180.648,15.0,-7.827,45,34.0
https://sq2.go.mail.ru/manager/aimmark/view/143952224,154332273,1198,154,37,64.827,12,23.0,180.648,15.0,-27.827,25,14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952211,154332289,8,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143952195,154332260,1198,154,42,64.827,12,23.0,180.648,15.0,-22.827,30,19.0
https://sq2.go.mail.ru/manager/aimmark/view/143952025,154332267,700,154,37,64.827,12,23.0,180.648,15.0,-27.827,25,14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952202,154332281,2122,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143952177,154332241,781,154,60,64.827,12,23.0,180.648,15.0,-4.827,48,37.0
https://sq2.go.mail.ru/manager/aimmark/view/143952227,154332284,8,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143952089,154332261,2127,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952164,154332184,2122,154,114,64.827,12,23.0,180.648,15.0,49.173,102,91.0
https://sq2.go.mail.ru/manager/aimmark/view/143952185,154332280,8,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143952175,154332274,8,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143952142,154332252,2127,154,28,64.827,12,23.0,180.648,15.0,-36.827,16,5.0
https://sq2.go.mail.ru/manager/aimmark/view/143952014,154332173,2122,154,114,64.827,12,23.0,180.648,15.0,49.173,102,91.0
https://sq2.go.mail.ru/manager/aimmark/view/143952198,154332266,8,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952199,154332255,8,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952131,154332254,1198,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143952200,154332247,8,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143952226,154332242,2127,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143952053,154332243,1198,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143951967,154332213,35,154,46,64.827,12,23.0,180.648,15.0,-18.827,34,23.0
https://sq2.go.mail.ru/manager/aimmark/view/143952133,154332239,8,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143952124,154332236,1198,154,19,64.827,12,23.0,180.648,15.0,-45.827,7,-4.0
https://sq2.go.mail.ru/manager/aimmark/view/143952165,154332204,2127,154,50,64.827,12,23.0,180.648,15.0,-14.827,38,27.0
https://sq2.go.mail.ru/manager/aimmark/view/143952140,154332229,781,154,26,64.827,12,23.0,180.648,15.0,-38.827,14,3.0
https://sq2.go.mail.ru/manager/aimmark/view/143952010,154332237,8,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143952211,154332222,781,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143952201,154332232,1198,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143952037,154332170,2127,154,76,64.827,12,23.0,180.648,15.0,11.173,64,53.0
https://sq2.go.mail.ru/manager/aimmark/view/143952194,154332166,8,154,85,64.827,12,23.0,180.648,15.0,20.173,73,62.0
https://sq2.go.mail.ru/manager/aimmark/view/143952125,154332144,8,154,95,64.827,12,23.0,180.648,15.0,30.173,83,72.0
https://sq2.go.mail.ru/manager/aimmark/view/143952208,154332228,1198,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143952174,154332220,1198,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143952069,154332221,781,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143952205,154332214,1198,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951792,154332111,2117,154,120,64.827,12,23.0,180.648,15.0,55.173,108,97.0
https://sq2.go.mail.ru/manager/aimmark/view/143952172,154332208,1198,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
